,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,num_stars,cluster
195,180494,False,0.9979684624854708,0.5714285714285714,1.0,0.5,False,True,2.0,0.0,1.0,1.0,False,True,1.0,False,False,0.0,1
196,181148,False,0.14545604809967044,0.6,2.0,0.0,False,True,1.0,0.0,0.875,3.75,False,True,11.0,False,False,1.0,1
197,184914,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,0.0,False,False,0.0,1
198,185233,False,0.9054510068055251,0.6666666666666666,1.0,0.0,True,False,1.0,0.0,0.5,3.5,False,False,1.0,False,False,0.0,1
199,185852,False,0.9703080182303676,0.7777777777777778,1.0,0.0,False,True,1.0,0.1111111111111111,0.8571428571428571,0.8571428571428571,False,True,5.0,False,False,0.0,1
200,186253,False,0.9966601494634976,0.5,0.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
201,186981,False,1.0,0.038461538461538464,1.0,0.0,False,True,3.0,0.19230769230769232,0.8823529411764706,5.941176470588236,False,True,0.0,False,False,0.0,1
202,187130,False,0.5548642926623354,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,0.75,2.25,True,False,1.0,False,False,0.0,1
203,187881,False,0.999427309387274,0.5,1.0,0.6666666666666666,False,True,1.0,0.25,0.7142857142857143,7.142857142857142,False,False,0.0,False,False,0.0,1
204,188205,False,0.999427309387274,0.5,1.0,0.6666666666666666,False,True,1.0,0.25,0.7142857142857143,7.142857142857142,False,False,0.0,False,False,0.0,1
205,188505,False,0.8972657679171415,0.6666666666666666,1.0,0.3125,False,False,1.0,0.04166666666666666,1.0,4.7727272727272725,False,False,9.0,False,False,1.0,1
206,189944,False,0.8652173913043478,0.0,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,5.0,False,False,0.0,1
207,189945,False,0.8652173913043478,0.0,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,5.0,False,False,0.0,1
208,190731,False,1.0,0.38461538461538464,1.0,0.0,False,True,1.0,0.0,0.8333333333333334,4.916666666666667,True,False,2.0,False,False,0.0,1
209,191175,False,0.9635840609523764,0.2,1.0,0.0,False,False,1.0,0.0,0.5,7.5,False,False,0.0,False,False,0.0,1
210,192190,False,0.9898704550619816,0.7142857142857143,1.0,0.0,False,True,2.0,0.0,0.9,10.65,False,False,7.0,False,False,0.0,1
211,192280,False,0.9898704550619816,0.7142857142857143,1.0,0.0,False,True,2.0,0.0,0.9,10.65,False,False,7.0,False,False,0.0,1
212,192555,False,0.9881545161822292,0.0,1.0,0.0,False,False,3.0,1.0,1.0,0.0,False,True,0.0,False,False,0.0,1
213,192556,False,0.9881545161822292,0.0,1.0,0.0,False,False,3.0,1.0,1.0,0.0,False,True,0.0,False,False,0.0,1
214,195077,False,0.5075884816777709,1.0,3.0,0.0,False,False,1.0,0.0,1.0,1.6,False,False,0.0,False,False,10.0,1
215,195102,False,1.0,0.6181818181818182,1.0,0.4705882352941176,True,True,1.0,0.12727272727272726,0.9565217391304348,3.4347826086956523,True,False,2.0,False,False,49.0,2
216,196905,False,0.9915626765554136,0.2857142857142857,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
217,197008,False,0.8972657679171415,0.7777777777777778,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.1428571428571428,False,False,5.0,False,False,1.0,1
218,198198,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
219,198846,False,1.0,0.25,4.0,0.0,False,True,1.0,0.0,1.0,1.2,False,True,20.0,False,False,0.0,1
220,199834,False,1.0,0.6666666666666666,0.0,1.0,False,True,1.0,0.3333333333333333,0.0,8.0,False,False,2.0,False,False,0.0,1
221,200074,False,1.0,0.6666666666666666,0.0,1.0,False,True,1.0,0.3333333333333333,0.0,8.0,False,False,2.0,False,False,0.0,1
222,200504,False,1.0,0.1,2.0,0.0,False,True,1.0,0.2,1.0,1.0,False,True,3.0,False,False,0.0,1
223,203121,False,0.9979684624854708,0.5714285714285714,1.0,0.5,False,True,2.0,0.0,1.0,1.3333333333333333,False,True,1.0,False,False,0.0,1
224,203238,False,0.8849909412379887,0.8333333333333334,12.0,0.6,False,True,2.0,0.0,0.75,20.0,False,False,0.0,False,False,0.0,3
225,204574,False,0.9972518010390058,0.75,1.0,0.0,True,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
226,204770,False,0.99741139895488,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,0.0,2.0,False,False,0.0,False,False,0.0,1
227,206260,False,0.7264273142045768,0.7777777777777778,1.0,0.5714285714285714,False,True,2.0,0.0,1.0,2.0,False,False,4.0,False,False,0.0,1
228,206261,False,0.7264273142045768,0.7777777777777778,1.0,0.5714285714285714,False,True,3.0,0.0,1.0,2.0,False,False,4.0,False,False,0.0,1
229,206794,False,1.0,0.6,4.0,0.3333333333333333,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
230,209485,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
231,210672,False,1.0,0.5,1.0,0.3636363636363637,False,True,1.0,0.0,0.95,23.3,False,False,21.0,False,False,0.0,3
232,211019,False,0.8722823286965482,0.4615384615384616,1.0,0.0,False,True,1.0,0.0,0.8333333333333334,2.5,False,False,8.0,False,False,0.0,1
233,211266,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,9.0,False,False,0.0,1
234,211279,False,1.0,0.29411764705882354,1.0,0.0,False,True,1.0,0.0,1.0,3.272727272727273,False,True,1.0,False,False,0.0,1
235,212789,False,0.5809788849154887,0.5,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,True,4.0,False,False,0.0,1
236,212885,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,6.333333333333332,False,True,0.0,False,False,0.0,1
237,213161,False,0.9635840609523764,0.25,1.0,0.0,False,True,2.0,0.04166666666666666,0.6666666666666666,33.61904761904762,True,False,6.0,False,False,0.0,3
238,213200,False,0.7330942837736988,0.25,1.0,1.0,False,True,3.0,0.0,1.0,28.0,False,False,0.0,False,False,0.0,3
239,213976,False,1.0,1.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,True,False,4.0,False,False,0.0,1
240,214077,False,0.9997307424486274,0.25,1.0,1.0,False,True,1.0,0.0,1.0,4.166666666666667,False,False,0.0,False,False,0.0,1
241,216000,False,0.7480796757028442,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,0.0,False,False,0.0,1
242,218003,False,0.282740759934599,0.8275862068965517,8.0,0.0,False,False,3.0,0.0,0.7142857142857143,16.678571428571427,False,False,3.0,False,False,165.0,2
243,218821,False,0.9055822107188176,0.95,21.0,1.0,False,True,30.0,0.0,0.8974358974358975,8.153846153846152,False,False,0.0,False,False,87.0,2
244,218974,False,0.9979684624854708,0.5714285714285714,1.0,0.5,False,True,2.0,0.0,1.0,1.6666666666666667,False,True,1.0,False,False,0.0,1
245,219701,False,1.0,0.8181818181818182,1.0,0.5555555555555556,False,False,1.0,0.0,1.0,1.1111111111111112,False,False,0.0,False,False,0.0,1
246,219824,False,0.6588237492758228,0.3333333333333333,1.0,0.0,False,True,1.0,0.3333333333333333,1.0,22.25,False,False,12.0,False,False,2.0,3
247,219962,False,1.0,0.8181818181818182,1.0,0.5555555555555556,False,False,1.0,0.0,1.0,1.1111111111111112,False,False,0.0,False,False,0.0,1
248,219982,False,1.0,0.75,1.0,0.16666666666666666,False,False,1.0,0.0,1.0,1.0,False,False,1.0,False,False,1.0,1
249,220123,False,0.9997307424486274,0.25,1.0,0.0,False,True,1.0,0.0,0.6363636363636364,60.18181818181818,False,True,5.0,False,False,0.0,0
250,222121,False,0.048609660864423095,0.3333333333333333,2.0,0.5,False,True,2.0,0.0,1.0,10.75,False,True,1.0,False,False,3.0,1
251,223124,False,0.6588237492758228,0.3333333333333333,1.0,0.0,False,True,2.0,0.3333333333333333,1.0,22.25,False,False,12.0,False,False,2.0,3
252,223938,False,0.7264273142045768,0.75,1.0,0.0,False,True,1.0,0.0,0.6666666666666666,21.33333333333333,False,False,0.0,False,False,0.0,3
253,223939,False,0.7264273142045768,0.75,1.0,0.0,False,True,1.0,0.0,0.6666666666666666,0.6666666666666666,False,False,0.0,False,False,0.0,1
254,224064,False,0.5809788849154887,0.5,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,True,4.0,False,False,0.0,1
255,224299,False,0.951124842887438,1.0,1.0,1.0,False,True,2.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
256,224897,False,1.0,0.5833333333333334,1.0,1.0,False,True,1.0,0.08333333333333333,0.8,10.0,False,False,0.0,False,False,0.0,1
257,228196,False,0.6085874856344888,0.6666666666666666,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,1.0,False,False,0.0,1
258,228895,False,0.8972657679171415,0.5588235294117647,1.0,0.10526315789473684,False,True,1.0,0.029411764705882363,0.967741935483871,1.7096774193548387,False,True,11.0,False,False,1.0,1
259,229053,False,1.0,0.2307692307692308,0.0,1.0,False,True,1.0,0.0,1.0,1.0,False,True,15.0,False,False,0.0,1
260,231383,False,0.9997307424486274,0.2857142857142857,1.0,0.0,False,False,1.0,0.14285714285714285,0.6,11.0,True,False,0.0,False,False,0.0,1
261,231384,False,0.9997307424486274,0.2857142857142857,1.0,0.0,False,False,1.0,0.14285714285714285,0.6,11.0,True,False,0.0,False,False,0.0,1
262,231597,False,0.9998533621559952,0.07317073170731707,1.0,0.0,False,True,1.0,0.0,0.8928571428571429,7.607142857142858,False,True,1.0,False,False,1.0,1
263,231614,False,0.9997307424486274,0.2857142857142857,1.0,0.0,False,False,1.0,0.14285714285714285,0.6,11.0,True,False,0.0,False,False,0.0,1
264,231896,False,0.6015414549212741,0.2352941176470588,1.0,0.25,False,True,1.0,0.5882352941176471,1.0,3.2,False,False,0.0,True,False,0.0,1
265,231977,False,0.8972657679171415,0.8,1.0,0.25,False,False,1.0,0.0,0.875,1.25,False,False,5.0,False,False,1.0,1
266,232024,False,1.0,0.4,1.0,0.0,False,True,1.0,0.0,1.0,2.333333333333333,False,False,3.0,False,False,0.0,1
267,232677,False,0.9997307424486274,0.2857142857142857,1.0,0.0,False,False,1.0,0.14285714285714285,0.6,11.0,True,False,0.0,False,False,0.0,1
268,233320,False,1.0,0.7446808510638298,1.0,0.2285714285714285,True,True,2.0,0.0,0.8444444444444444,17.977777777777778,False,False,0.0,False,False,49.0,2
269,234799,False,1.0,0.0,1.0,0.0,False,False,2.0,0.0,1.0,0.0,False,True,0.0,False,False,0.0,1
270,235091,False,0.048609660864423095,0.75,2.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,3.0,1
271,237737,False,0.9866676139786176,0.875,1.0,0.35714285714285715,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
272,238687,False,1.0,0.25,1.0,1.0,False,False,1.0,0.0,1.0,6.0,False,True,1.0,False,False,0.0,1
273,239122,False,0.8849909412379887,0.25,12.0,0.0,False,True,1.0,0.0,1.0,3.0,False,False,1.0,False,False,0.0,1
274,239423,False,0.7264273142045768,0.5454545454545454,1.0,0.0,False,False,1.0,0.0,0.8,2.3,False,False,0.0,False,False,0.0,1
275,239538,False,1.0,0.3333333333333333,1.0,0.5,False,False,1.0,0.0,0.75,31.75,False,True,0.0,False,False,0.0,3
276,240297,False,0.94006309148265,0.5,3.0,1.0,False,True,3.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
277,240664,False,0.6944021417555023,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
278,240675,False,0.7264273142045768,1.0,1.0,0.0,False,True,2.0,0.0,1.0,0.0,False,False,6.0,False,False,0.0,1
279,240787,False,0.7264273142045768,1.0,1.0,0.0,False,True,2.0,0.0,1.0,0.0,False,False,6.0,False,False,0.0,1
280,241212,False,0.5809788849154887,0.5,1.0,0.0,True,True,1.0,0.0,1.0,0.0,True,False,0.0,False,False,0.0,1
281,242527,False,1.0,0.375,0.0,0.0,False,False,1.0,0.125,1.0,1.6666666666666667,False,True,0.0,False,False,0.0,1
282,243296,False,1.0,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
283,245252,False,1.0,0.4545454545454545,1.0,0.4,False,True,1.0,0.09090909090909093,0.875,5.75,False,True,12.0,False,False,0.0,1
284,246069,False,0.99741139895488,0.55,1.0,0.09090909090909093,False,True,1.0,0.0,0.8333333333333334,4.333333333333333,False,False,1.0,False,False,0.0,1
285,247883,False,0.9988491511363374,0.9285714285714286,1.0,0.0,True,True,1.0,0.0,0.92,6.28,False,False,7.0,False,False,0.0,1
286,248149,False,0.8849909412379887,0.25,12.0,0.0,False,True,1.0,0.0,1.0,3.0,False,False,1.0,False,False,0.0,1
287,250366,False,0.8871705695714928,0.6666666666666666,4.0,0.75,False,True,4.0,0.0,0.75,8.75,False,False,1.0,False,False,0.0,1
288,250743,False,0.9988491511363374,0.5,1.0,0.0,False,True,1.0,0.5,1.0,0.0,False,False,0.0,False,False,0.0,1
289,250960,False,0.5809788849154887,0.0,1.0,0.0,True,True,1.0,0.5,1.0,0.0,False,False,0.0,False,False,0.0,1
290,251030,False,0.7264273142045768,0.0,1.0,0.0,False,False,1.0,0.5,1.0,1.0,False,False,0.0,False,False,0.0,1
291,251069,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
292,252269,False,1.0,0.5714285714285714,1.0,0.0,False,True,1.0,0.0,1.0,1.2,False,True,4.0,False,False,0.0,1
293,253105,False,0.9987091027307812,0.34375,1.0,0.0,False,False,1.0,0.0,1.0,1.5454545454545454,False,False,3.0,False,False,0.0,1
294,253209,False,0.9994900791011856,0.6756756756756757,1.0,0.64,False,True,1.0,0.0,0.8611111111111112,16.416666666666668,True,True,24.0,False,False,0.0,3
295,256791,False,0.9997983732705804,0.5,2.0,0.0,False,False,2.0,0.0,0.9285714285714286,6.357142857142858,False,False,1.0,False,False,1.0,1
296,257543,False,0.9147950102024572,0.16666666666666666,1.0,0.0,False,False,1.0,0.16666666666666666,0.6666666666666666,4.0,False,False,0.0,False,False,0.0,1
297,258004,False,0.7386462332668154,0.6,1.0,0.0,True,True,0.0,0.0,0.6666666666666666,2.333333333333333,False,False,1.0,False,False,10.0,1
298,258096,False,0.9918177854405872,0.4166666666666667,3.0,0.4,False,True,2.0,0.0,0.7272727272727273,16.818181818181817,False,True,0.0,False,False,0.0,3
299,258097,False,0.9918177854405872,0.4166666666666667,3.0,0.4,False,True,2.0,0.0,0.7272727272727273,16.818181818181817,False,True,0.0,False,False,0.0,3
300,258487,False,0.7264273142045768,1.0,1.0,1.0,False,True,2.0,0.0,0.6,6.4,False,False,1.0,False,False,0.0,1
301,258758,False,0.7264273142045768,1.0,1.0,1.0,False,True,2.0,0.0,0.6,6.4,False,False,1.0,False,False,0.0,1
302,259182,False,1.0,0.6296296296296297,1.0,0.3235294117647059,True,True,1.0,0.018518518518518517,0.9347826086956522,3.108695652173913,False,False,0.0,False,False,0.0,1
303,259376,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.125,1.0,1.0,False,False,10.0,False,False,0.0,1
304,259998,False,0.557403057650307,0.7333333333333333,5.0,0.0,False,True,1.0,0.0,0.6153846153846154,7.461538461538463,True,True,0.0,False,False,16.0,1
305,262080,False,1.0,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
306,262689,False,1.0,0.0,1.0,0.0,False,False,1.0,0.3333333333333333,1.0,0.0,False,False,0.0,False,False,0.0,1
307,263103,False,0.9829749089573756,0.21428571428571427,2.0,1.0,False,True,8.0,0.21428571428571427,0.8888888888888888,4.5555555555555545,False,False,0.0,False,False,5.0,1
308,264084,False,1.0,0.5,1.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
309,264535,False,1.0,0.75,1.0,0.3333333333333333,False,True,5.0,0.0,0.8333333333333334,2.833333333333333,False,True,2.0,False,False,0.0,1
310,266526,False,1.0,0.5,2.0,0.0,False,True,1.0,0.0,0.5,3.5,False,True,4.0,False,False,0.0,1
311,267008,False,0.9881545161822292,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,5.0,False,False,0.0,False,False,0.0,1
312,267009,False,0.9881545161822292,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,5.0,False,False,0.0,False,False,0.0,1
313,269216,False,0.9085572112577446,0.2,1.0,0.5,False,False,1.0,0.0,0.8571428571428571,4.142857142857143,False,True,5.0,False,False,0.0,1
314,269594,False,0.9998109291718102,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
315,269614,False,0.8010075811730151,0.6,2.0,0.5,False,True,8.0,0.0,0.8888888888888888,10.0,False,True,1.0,False,False,0.0,1
316,269823,False,0.08821616833610042,0.25,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
317,269994,False,0.9998109291718102,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
318,270015,False,0.8010075811730151,0.6,2.0,0.5,False,True,8.0,0.0,0.8888888888888888,10.0,False,True,1.0,False,False,0.0,1
319,270224,False,0.08821616833610042,0.25,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
320,270709,False,0.9020242437865612,0.3684210526315789,1.0,0.14285714285714285,True,True,1.0,0.0,0.8235294117647058,7.352941176470589,False,False,2.0,False,False,0.0,1
321,271276,False,1.0,0.75,1.0,0.4444444444444444,False,True,1.0,0.0,0.9090909090909092,13.727272727272727,False,False,1.0,False,False,0.0,1
322,271376,False,0.8972657679171415,0.5,1.0,0.09090909090909093,False,True,1.0,0.0,0.95,2.85,True,False,8.0,False,False,1.0,1
323,271493,False,1.0,0.75,1.0,0.4444444444444444,False,True,1.0,0.0,0.9090909090909092,13.727272727272727,False,False,1.0,False,False,0.0,1
324,272537,False,0.9881545161822292,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
325,272538,False,0.9881545161822292,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
326,273738,False,0.996851620614948,0.4,1.0,0.125,False,True,1.0,0.05,0.8125,11.9375,True,True,3.0,False,False,0.0,1
327,276683,False,1.0,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
328,278194,False,0.02091033454450188,1.0,1.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
329,278635,False,1.0,0.7272727272727273,4.0,0.0,False,True,1.0,0.0,1.0,2.875,False,False,0.0,False,False,0.0,1
330,279712,False,0.9994900791011856,0.6111111111111112,1.0,0.5454545454545454,False,True,1.0,0.018518518518518517,0.7843137254901961,18.019607843137255,True,True,23.0,False,False,0.0,3
331,279949,False,0.9997706446607256,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,3.0,False,False,0.0,False,False,0.0,1
332,280637,False,0.9993731278049794,0.5357142857142857,1.0,0.5333333333333333,False,True,2.0,0.0,0.84,9.36,False,True,0.0,False,False,0.0,1
333,280638,False,0.9993731278049794,0.5357142857142857,1.0,0.5333333333333333,False,True,3.0,0.0,0.84,9.36,False,True,0.0,False,False,0.0,1
334,281291,False,1.0,0.3333333333333333,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
335,281517,False,1.0,0.5,1.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
336,281528,False,1.0,0.03571428571428571,2.0,0.0,False,True,4.0,0.5535714285714286,1.0,1.3333333333333333,False,True,0.0,False,False,1.0,1
337,284854,False,0.8869248996606751,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,0.0,False,False,0.0,1
338,284866,False,0.5339879274055835,0.25,1.0,0.0,False,False,1.0,0.25,1.0,2.5,False,False,0.0,False,False,0.0,1
339,284966,False,0.9920475353631086,0.5,0.0,0.0,False,False,1.0,0.0,1.0,3.0,False,False,3.0,False,False,0.0,1
340,285087,False,0.5339879274055835,0.25,1.0,0.0,False,False,1.0,0.25,1.0,2.5,False,False,0.0,False,False,0.0,1
341,287715,False,1.0,0.631578947368421,1.0,0.75,False,True,3.0,0.0,0.7647058823529411,24.94117647058824,True,False,0.0,False,False,0.0,3
342,290755,False,0.25955566354345416,0.5,2.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False,False,0.0,1
343,291791,False,1.0,0.1111111111111111,1.0,0.0,False,True,1.0,0.8888888888888888,1.0,0.0,False,False,12.0,False,False,0.0,1
344,291847,False,1.0,0.32,1.0,0.125,False,False,1.0,0.0,0.9130434782608696,6.782608695652174,True,True,0.0,False,False,0.0,1
345,292007,False,1.0,0.32,1.0,0.125,False,False,1.0,0.0,0.9130434782608696,6.782608695652174,True,True,0.0,False,False,0.0,1
346,293348,False,0.9711258645262107,0.6,1.0,0.0,False,True,1.0,0.0,1.0,1.3333333333333333,False,False,0.0,False,True,0.0,1
347,293818,False,0.5339879274055835,0.7619047619047619,1.0,0.0,False,True,1.0,0.0,1.0,1.1578947368421053,True,False,0.0,False,False,0.0,1
348,296138,False,0.7386462332668154,0.0,1.0,0.0,True,True,1.0,0.0,0.0,2.0,False,False,2.0,False,False,10.0,1
349,296762,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,0.0,False,False,0.0,1
350,297214,False,1.0,0.6666666666666666,1.0,1.0,False,True,5.0,0.0,1.0,1.0,False,True,0.0,False,False,0.0,1
351,298296,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,27.0,False,False,0.0,1
352,299461,False,0.9942824257800752,0.5625,1.0,0.2222222222222222,False,True,1.0,0.125,1.0,1.7272727272727273,False,False,0.0,False,False,1.0,1
353,299959,False,0.9711258645262107,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.5,False,False,0.0,False,False,0.0,1
354,299986,False,1.0,0.5217391304347826,1.0,0.5,True,True,1.0,0.06521739130434782,0.95,7.925,False,False,7.0,False,False,49.0,2
355,301780,False,1.0,0.1111111111111111,1.0,1.0,False,True,1.0,0.0,1.0,1.375,False,True,1.0,False,False,0.0,1
356,302663,False,0.5339879274055835,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
357,302842,False,0.5339879274055835,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
358,302867,False,0.9941712698119192,0.0,1.0,0.0,False,True,2.0,0.0,0.0,1.0,False,False,1.0,False,False,0.0,1
359,303405,False,1.0,0.6388888888888888,1.0,0.0,False,True,1.0,0.0,0.9705882352941176,1.6470588235294117,False,True,1.0,False,False,0.0,1
360,306319,False,0.9994900791011856,0.7333333333333333,1.0,0.6666666666666666,False,True,1.0,0.04444444444444445,0.6829268292682927,19.341463414634145,False,True,19.0,False,False,0.0,3
361,306444,False,0.9966601494634976,0.5,0.0,1.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
362,308086,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,0.5,1.5,False,True,0.0,False,False,0.0,1
363,309941,False,0.6884693189480782,0.6363636363636364,2.0,0.5714285714285714,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,129.0,2
364,310008,False,0.6015414549212741,0.5294117647058824,1.0,0.3333333333333333,False,False,1.0,0.0,0.9333333333333332,6.333333333333332,False,True,0.0,False,False,0.0,1
365,310446,False,0.990928926738888,0.5,2.0,0.25,False,False,1.0,0.0,0.8333333333333334,11.0,False,False,1.0,False,False,0.0,1
366,310989,False,0.9997706446607256,0.3333333333333333,1.0,0.3333333333333333,False,False,3.0,0.0,0.8333333333333334,10.333333333333334,False,False,0.0,False,False,0.0,1
367,311189,False,0.9994900791011856,0.5714285714285714,1.0,0.6875,False,True,1.0,0.0,0.7407407407407407,5.8148148148148175,True,True,23.0,False,False,0.0,1
368,311472,False,1.0,0.2692307692307692,1.0,0.2857142857142857,True,True,1.0,0.038461538461538464,0.875,10.875,False,False,1.0,False,False,0.0,1
369,311855,False,0.6588237492758228,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,2.0,1
370,312095,False,0.6140580088842436,0.0,2.0,0.0,False,False,1.0,0.0,1.0,13.75,False,False,0.0,False,False,0.0,1
371,312102,False,0.6588237492758228,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,2.0,1
372,313908,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.125,1.0,1.0,False,False,11.0,False,False,0.0,1
373,314435,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,2.0,False,True,0.0,False,False,0.0,1
374,314568,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,2.0,False,True,0.0,False,False,0.0,1
375,316149,False,0.9898704550619816,0.75,1.0,0.0,False,True,1.0,0.0,1.0,21.166666666666668,True,True,0.0,False,False,0.0,3
376,316174,False,1.0,0.25,2.0,1.0,False,False,2.0,0.0,1.0,4.5,False,False,0.0,False,False,0.0,1
377,316500,False,0.8972657679171415,0.8,1.0,0.125,False,False,1.0,0.0,0.875,2.75,False,False,5.0,False,False,1.0,1
378,316772,False,0.991082223351366,0.6666666666666666,1.0,0.5,False,True,1.0,0.0,0.8571428571428571,14.714285714285715,False,False,8.0,False,False,0.0,3
379,317499,False,0.9997307424486274,0.2,1.0,0.0,False,False,1.0,0.2,1.0,1.5,False,False,0.0,False,False,0.0,1
380,320001,False,1.0,0.21428571428571427,1.0,0.6666666666666666,False,True,1.0,0.07142857142857142,0.9090909090909092,4.363636363636363,True,True,0.0,False,False,0.0,1
381,320023,False,0.9982660566796392,0.4074074074074074,1.0,0.18181818181818185,False,True,1.0,0.0,0.9615384615384616,8.846153846153848,False,False,3.0,False,False,0.0,1
382,320300,False,0.6884693189480782,0.6363636363636364,2.0,0.5714285714285714,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,129.0,2
383,320912,False,1.0,0.6486486486486487,1.0,0.0,False,True,0.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
384,322326,False,1.0,0.6696428571428571,2.0,0.4933333333333334,False,True,1.0,0.0,0.9818181818181818,1.2909090909090908,True,False,0.0,False,False,0.0,1
385,322632,False,0.6944021417555023,0.8,1.0,0.0,False,False,1.0,0.0,0.6666666666666666,2.6666666666666665,False,False,0.0,False,False,0.0,1
386,322699,False,1.0,0.3333333333333333,1.0,0.0,False,False,1.0,0.3333333333333333,1.0,0.0,True,False,0.0,False,False,0.0,1
387,323788,False,0.7141299071007031,0.5384615384615384,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.6363636363636365,False,True,2.0,False,False,1.0,1
388,326234,False,0.9635840609523764,0.4615384615384616,1.0,0.08333333333333333,False,True,1.0,0.038461538461538464,0.8260869565217391,45.69565217391305,False,False,3.0,False,False,0.0,3
389,326382,False,0.9997307424486274,0.4375,1.0,0.42857142857142855,False,True,1.0,0.25,0.6363636363636364,11.727272727272727,True,False,4.0,False,False,0.0,1
