,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test
6301,1220426,False,0.7264273142045768,1.0,1.0,0.8,False,True,2.0,0.0,0.5,95.25,True,False,0.0,False
6309,1222678,False,0.6015414549212741,0.42857142857142855,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
6311,1222731,False,1.0,0.625,0.0,0.0,False,True,1.0,0.0,0.8571428571428571,6.142857142857142,False,True,1.0,False
6312,1223386,False,0.9990053147473841,0.7647058823529411,1.0,0.6153846153846154,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
6317,1224368,False,0.5809788849154887,0.5,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,False,7.0,False
6320,1224598,False,0.6015414549212741,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6321,1224654,False,0.3172227956248948,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,1.0,False
6327,1226135,False,0.8962940068655451,0.0,2.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
6328,1226440,False,0.99741139895488,0.28125,1.0,0.0,False,False,1.0,0.03125,0.76,21.72,True,True,4.0,False
6335,1227795,False,1.0,0.21052631578947367,1.0,0.0,False,True,1.0,0.0,0.8823529411764706,4.823529411764706,False,False,0.0,False
6338,1228409,False,0.9972518010390058,0.7777777777777778,1.0,0.0,False,False,1.0,0.0,1.0,1.28,False,False,0.0,False
6342,1228667,False,0.966259870782484,0.625,5.0,0.0,False,False,2.0,0.0,1.0,1.0,False,False,0.0,False
6347,1229218,False,0.99792539519152,0.4,4.0,0.0,False,True,1.0,0.0,1.0,1.25,False,True,0.0,False
6348,1229219,False,0.99792539519152,0.4,4.0,0.0,False,True,2.0,0.0,1.0,1.25,False,True,0.0,False
6351,1229975,False,1.0,0.2222222222222222,1.0,0.0,False,True,1.0,0.0,0.9375,1.625,False,False,0.0,False
6354,1230352,False,1.0,0.16666666666666666,1.0,1.0,False,False,2.0,0.0,1.0,2.0,False,False,0.0,False
6356,1230735,False,0.8972657679171415,0.6875,1.0,0.0,False,False,1.0,0.0,0.9230769230769232,4.538461538461538,True,False,9.0,False
6365,1232277,False,0.8972657679171415,0.7142857142857143,1.0,0.15,False,False,1.0,0.0,0.88,3.48,False,False,9.0,False
6383,1234470,False,0.0524657387851605,0.6666666666666666,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
6387,1235242,False,1.0,0.21052631578947367,1.0,0.0,False,True,1.0,0.0,1.0,1.2352941176470589,False,False,1.0,False
6394,1236225,False,0.9941710257965882,0.25,1.0,1.0,False,False,1.0,0.0,1.0,4.0,False,False,2.0,False
6395,1236516,False,0.9972518010390058,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6396,1236764,False,0.9881545161822292,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False
6399,1237487,False,1.0,0.7692307692307693,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
6401,1237536,False,0.9706365079203934,0.8,1.0,0.0,False,True,1.0,0.0,1.0,1.25,False,True,0.0,False
6411,1239622,False,0.99792539519152,0.5,4.0,0.25,False,True,1.0,0.0,1.0,3.8333333333333335,False,False,0.0,False
6412,1239772,False,1.0,0.19047619047619047,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False
6413,1239773,False,1.0,0.19047619047619047,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False
6422,1241661,False,1.0,0.2222222222222222,0.0,0.0,False,True,1.0,0.0,1.0,2.25,False,True,0.0,False
6430,1243384,False,0.9635840609523764,0.5151515151515151,1.0,0.17647058823529413,False,True,7.0,0.0,0.8709677419354839,49.806451612903224,True,False,2.0,False
6431,1243397,False,0.9234233233138686,0.3673469387755102,1.0,0.05555555555555555,False,True,1.0,0.0,0.7826086956521741,12.021739130434785,True,False,9.0,False
6434,1243950,False,1.0,1.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,True,False,0.0,False
6435,1243960,False,0.7264273142045768,0.75,1.0,0.16666666666666666,False,True,1.0,0.0,1.0,4.333333333333333,False,False,0.0,False
6436,1244210,False,0.7264273142045768,0.75,1.0,0.16666666666666666,False,True,1.0,0.0,1.0,4.333333333333333,False,False,0.0,False
6437,1244460,False,1.0,0.16666666666666666,0.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,3.0,False
6445,1245560,False,1.0,0.2222222222222222,1.0,0.0,False,True,1.0,0.0,1.0,1.56,False,True,0.0,False
6446,1245561,False,1.0,0.2222222222222222,1.0,0.0,False,True,1.0,0.0,1.0,1.56,False,True,0.0,False
6455,1246828,False,1.0,0.16666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,1.0,True,False,0.0,False
6456,1246906,False,1.0,0.16666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,1.0,True,False,0.0,False
6467,1247765,False,0.9997307424486274,0.4615384615384616,1.0,0.3333333333333333,False,True,1.0,0.2307692307692308,1.0,1.0,False,False,6.0,False
6473,1248594,False,1.0,0.3333333333333333,1.0,0.0,False,True,1.0,0.3333333333333333,1.0,0.0,True,False,0.0,False
6475,1248638,False,0.9997706446607256,0.42857142857142855,1.0,0.0,False,True,3.0,0.0,0.6666666666666666,42.66666666666666,False,False,0.0,False
6476,1249452,False,0.9994900791011856,0.7317073170731707,1.0,0.7,False,True,1.0,0.04878048780487805,0.7297297297297297,11.432432432432432,True,True,19.0,False
6477,1250068,False,0.99792539519152,0.2,4.0,0.0,False,False,1.0,0.2,1.0,1.0,False,True,1.0,False
6492,1254028,False,0.9977767537007272,0.2,1.0,1.0,False,True,3.0,0.0,1.0,1.0,False,False,0.0,False
6493,1254302,False,0.9977767537007272,0.2,1.0,1.0,False,True,2.0,0.0,1.0,1.0,False,False,0.0,False
6497,1254364,False,0.99792539519152,0.2,4.0,0.0,False,False,5.0,0.0,1.0,6.0,False,True,1.0,False
6506,1256480,False,0.4273235753459485,0.6,2.0,0.0,False,True,1.0,0.0,1.0,1.0,True,False,0.0,False
6512,1257615,False,0.9994900791011856,0.6571428571428571,1.0,0.6086956521739131,False,True,1.0,0.0,0.7352941176470589,20.73529411764705,True,True,24.0,False
6515,1258659,False,1.0,0.5,1.0,0.0,False,True,0.0,0.0,1.0,1.4166666666666667,False,False,3.0,False
6519,1259567,False,0.6638028153169442,0.35714285714285715,2.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,3.0,False
6526,1261114,False,0.0036894621787657827,0.95,2.0,0.3157894736842105,False,True,3.0,0.0,0.5789473684210527,11.26315789473684,False,False,9.0,False
6528,1261657,False,1.0,0.2,1.0,0.0,False,True,1.0,0.0,1.0,1.6111111111111112,False,False,0.0,False
