,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars
20588,21818,166948835,False,0.7310330866853818,0.7086608250294356,0.7310585786300049,0.5,False,False,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,True,False,0.8807970779778823,False,False,False,0.7310585786300049
20654,21906,166948424,False,0.7310585786300049,0.6224593312018546,0.5,0.5415704832167999,True,False,0.7310585786300049,0.5,0.7128140986174974,0.9436504638932114,False,False,0.7310585786300049,False,False,False,0.7310585786300049
20670,21925,166945767,False,0.727474541135388,0.5825702064623147,0.7310585786300049,0.5,True,False,0.7310585786300049,0.5,0.7057850278370112,0.8807970779778823,False,True,0.7310585786300049,False,True,False,0.7310585786300049
20683,21938,166945384,False,0.7310585786300049,0.672895747492949,0.7310585786300049,0.5,True,True,0.7310585786300049,0.565200389857067,0.7128140986174974,0.8141602888156844,True,False,0.5,False,False,False,0.5
20684,21939,166951032,False,0.7310585786300049,0.679178699175393,0.7310585786300049,0.6224593312018546,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,False,False,False,0.5
20686,21941,166952249,False,0.7306789735949456,0.6418340450887311,0.7310585786300049,0.5,False,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,True,0.999999694097773,False,False,False,0.5
20689,21944,166944542,True,0.7310585786300049,0.617747874769249,0.7310585786300049,0.5,False,True,0.8807970779778823,0.5,0.7143624294910559,0.9682213690407698,False,False,0.5,False,False,False,0.5
20692,21947,166945450,False,0.7112316116717688,0.6470416502058042,0.7310585786300049,0.7005671424739729,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.9975273768433653,False,False,False,0.5
20695,21951,166952070,False,0.7310585786300049,0.6381666548297772,0.7310585786300049,0.6166250207163164,False,True,0.7310585786300049,0.5,0.7008667320423598,1.0,False,False,0.9820137900379085,False,False,False,0.5
20697,21954,166947532,False,0.7305115006619646,0.6970592839654074,0.7310585786300049,0.6224593312018546,True,True,0.7310585786300049,0.5,0.7109495026250039,0.9966651926925867,False,False,0.5,False,False,False,0.5
20755,22012,166947314,False,0.730490678540135,0.5860903115909772,0.7310585786300049,0.5621765008857981,True,True,0.7310585786300049,0.516298571331734,0.7119270916606678,0.9468967728220457,False,True,0.9820137900379085,False,False,False,0.5
20775,22032,166944480,False,0.7310585786300049,0.6763049259958686,0.7310585786300049,0.6055324872205857,True,True,0.5,0.5,0.7086608250294356,0.9883926835546953,False,False,0.9525741268224334,False,False,False,0.5
20776,22033,166952406,False,0.7310585786300049,0.6672230992552872,0.7310585786300049,0.6224593312018546,False,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,True,0.9999938558253978,False,False,False,0.5
20783,22040,166947419,False,0.7264741648132035,0.617747874769249,0.7310585786300049,0.5825702064623147,False,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,True,0.9999546021312976,False,False,False,0.5
20785,22042,166952177,False,0.7232942722864673,0.6899744811276125,0.7310585786300049,0.5312093733737563,True,True,0.7310585786300049,0.5,0.7310585786300049,0.9840936082881853,False,False,0.8807970779778823,False,False,False,0.5
20790,22048,166948413,False,0.7310585786300049,0.6713474534827301,0.7310585786300049,0.574442516811659,False,True,0.7310585786300049,0.5709465968834663,0.7086608250294356,0.941463097125632,False,False,0.9820137900379085,False,False,False,0.5
20836,22118,166958040,False,0.7305074586375493,0.7119270916606678,0.7310585786300049,0.5131548582061607,True,False,0.7310585786300049,0.5,0.7310585786300049,0.8698915256370021,False,False,0.5,False,False,False,0.7310585786300049
20850,22132,166954388,True,0.7277898854908574,0.6631624809811749,0.7310585786300049,0.5592441973847928,False,True,0.9525741268224334,0.5080638168854459,0.7102403657434874,0.9994566652045188,False,False,0.9990889488055994,False,True,False,0.7310585786300049
20851,22133,166955652,False,0.7310585786300049,0.7040516276171624,0.7310585786300049,0.5,False,True,0.7310585786300049,0.5,0.7167853694650885,0.999729315449527,True,False,1.0,False,False,False,0.5
20858,22140,166953001,False,0.7298054271387069,0.6088838496406824,0.7310585786300049,0.6354235592583607,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7630530942596627,False,False,0.9933071490757153,False,False,False,0.5
20861,22143,166958777,False,0.7310585786300049,0.674206506269306,0.5,0.5621765008857981,True,True,0.7310585786300049,0.5,0.7310585786300049,0.8021838885585817,False,False,0.8807970779778823,False,False,False,0.5
20864,22146,166960828,False,0.7310585786300049,0.6808271732785296,0.7310585786300049,0.6271477663131956,False,True,0.8807970779778823,0.6808271732785296,0.6713474534827301,0.9999953827852515,False,True,0.9820137900379085,False,False,False,0.5
20865,22147,166954115,False,0.7310585786300049,0.589920409262554,0.7310585786300049,0.5,False,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,False,0.9990889488055994,False,False,False,0.5
20866,22148,166957924,False,0.7310585786300049,0.7156686349377923,0.7310585786300049,0.5825702064623147,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.8807970779778823,False,False,False,0.5
20870,22152,166954042,False,0.7310585786300049,0.5755050334651687,0.7310585786300049,0.6390927451628512,False,True,0.7310585786300049,0.5541347975495562,0.7057850278370112,0.9740426428022031,False,True,0.5,False,False,False,0.5
20891,22173,166957605,False,0.7310585786300049,0.5621765008857981,0.7310585786300049,0.5825702064623147,False,True,0.7310585786300049,0.5,0.6899744811276125,0.9999387202603833,False,True,0.5,False,False,False,0.5
20905,22187,166959469,False,0.7310585786300049,0.7098667223913692,0.7310585786300049,0.6563473695421823,False,True,0.7310585786300049,0.5,0.7310585786300049,0.9933071490757153,False,False,0.7310585786300049,False,False,False,0.5
20907,22189,166952829,False,0.7310585786300049,0.7057850278370112,0.7310585786300049,0.6713474534827301,True,True,0.7310585786300049,0.5,0.7020633698789296,0.9882091601357991,False,True,0.5,False,False,False,0.5
20912,22195,166957993,False,0.7172156510957308,0.5910773940574547,0.7310585786300049,0.5709465968834663,True,True,0.7310585786300049,0.628623419215673,0.7310585786300049,0.7981867777396212,False,False,0.8807970779778823,False,False,False,0.5
20921,22204,166953247,False,0.7308929743647935,0.598687660112452,0.7310585786300049,0.7310585786300049,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,False,False,False,0.5
20925,22208,166967049,False,0.6997777781586704,0.6408251598730272,0.5,0.6117194114071615,False,True,0.7310585786300049,0.5393918791114867,0.7020633698789296,0.9998358040331602,False,False,0.7310585786300049,False,False,False,0.9990889488055994
20926,22209,166967418,False,0.7300864744521421,0.6970592839654074,0.7310585786300049,0.6899744811276125,True,True,0.8807970779778823,0.5,0.7310585786300049,0.7310585786300049,False,False,0.5,False,False,False,0.9525741268224334
20936,22219,166965877,False,0.73093953335295,0.6607563687658172,0.7310585786300049,0.6055324872205857,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.9525741268224334,False,False,False,0.7310585786300049
20937,22220,166969512,False,0.7310585786300049,0.693850254330627,0.7310585786300049,0.5825702064623147,False,True,0.7310585786300049,0.5,0.7109495026250039,0.9002495108803148,False,False,0.5,False,False,False,0.7310585786300049
21016,22299,166970182,False,0.7310585786300049,0.6055324872205857,0.7310585786300049,0.6607563687658172,False,True,0.7310585786300049,0.5,0.7143624294910559,0.8296760813561542,False,False,0.5,False,False,False,0.7310585786300049
21029,22314,166962732,False,0.7173570438563694,0.5873306243819909,0.5,0.5,True,False,0.7310585786300049,0.5293778879892553,0.7310585786300049,0.9737984202153306,False,False,0.9975273768433653,False,False,False,0.5
21066,22352,166961674,False,0.7288716069793671,0.662772870662128,0.7310585786300049,0.5399148845555657,False,False,0.7310585786300049,0.5,0.7310585786300049,0.7963500664977807,True,False,0.5,False,False,False,0.5
21091,22377,166970389,False,0.717907607846043,0.6224593312018546,0.7310585786300049,0.5,False,False,0.7310585786300049,0.5,0.7310585786300049,0.791391472673955,False,False,0.5,False,False,False,0.5
21115,22405,166969880,False,0.7174712380831562,0.5,0.7310585786300049,0.5,True,True,0.9525741268224334,0.7310585786300049,0.7310585786300049,0.5,False,False,0.9998766054240137,False,False,False,0.5
21123,22414,166962908,False,0.7264513897092398,0.7211151780228631,0.5,0.5782977732960317,False,True,0.7310585786300049,0.5,0.7310585786300049,0.8434612695526998,False,False,0.5,False,False,False,0.5
21125,22416,166964512,False,0.7310585786300049,0.7057850278370112,0.7310585786300049,0.6224593312018546,True,True,0.7310585786300049,0.5,0.7167853694650885,0.85640103125154,False,False,0.5,False,False,False,0.5
21142,22434,166961283,False,0.7310585786300049,0.589920409262554,0.7310585786300049,0.6224593312018546,False,True,0.7310585786300049,0.674206506269306,0.7310585786300049,0.9706877692486436,False,False,0.999997739675702,False,False,False,0.5
21143,22435,166969710,False,0.7036854404313829,0.6224593312018546,0.7310585786300049,0.549833997312478,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,True,0.8807970779778823,False,False,False,0.5
21179,22471,166978885,False,0.7310585786300049,0.5332840382511314,0.7310585786300049,0.6224593312018546,False,True,0.7310585786300049,0.5332840382511314,0.7310585786300049,0.9999506570673383,False,True,0.9999999992417439,False,False,False,0.9820137900379085
21181,22473,166974672,False,0.7310585786300049,0.5,0.8807970779778823,0.5,False,True,0.9933071490757153,0.7185943925708561,0.7310585786300049,0.5,False,True,0.9998766054240137,False,False,False,0.7310585786300049
21186,22478,166971307,False,0.7184638460769837,0.6521654674339789,0.9999546021312976,0.5,True,False,0.8807970779778823,0.5,0.7310585786300049,0.7310585786300049,True,False,0.9999998874648379,False,False,False,0.7310585786300049
21201,22495,166976827,False,0.7310585786300049,0.6476432053239958,0.7310585786300049,0.6224593312018546,True,True,0.9525741268224334,0.5,0.7020633698789296,0.9999999966816877,False,False,0.9996646498695336,False,False,False,0.7310585786300049
21204,22498,166973188,False,0.7310585786300049,0.5939410413739621,0.7310585786300049,0.5092582009614421,False,True,0.7310585786300049,0.5,0.7057850278370112,0.999999999746016,False,True,0.9975273768433653,False,False,False,0.5
21205,22499,166975655,False,0.729793660805824,0.6563473695421823,0.7310585786300049,0.5340381803161751,True,True,0.7310585786300049,0.7133611403804387,0.7310585786300049,0.8175744761936437,False,False,0.9820137900379085,False,False,False,0.5
21209,22503,166974602,False,0.7249196722519505,0.5739223105458733,0.7310585786300049,0.5709465968834663,False,True,0.9525741268224334,0.5945913334354828,0.7310585786300049,0.8900164455326726,False,False,0.9999546021312976,False,False,False,0.5
21240,22534,166977327,False,0.7120328581000273,0.5825702064623147,0.7310585786300049,0.5,False,True,0.9820137900379085,0.5,0.679178699175393,0.9890130573694068,True,False,0.5,False,False,False,0.5
21244,22538,166974212,False,0.7307660034428303,0.6390927451628512,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,False,False,False,0.5
21259,22553,166971573,False,0.7310585786300049,0.6224593312018546,0.7310585786300049,0.5,False,True,0.7310585786300049,0.5,0.7234297249966412,0.8058203277372105,True,False,0.7310585786300049,False,False,False,0.5
21265,22559,166972410,False,0.73078155156907,0.598687660112452,0.8807970779778823,0.5,True,True,0.7310585786300049,0.549833997312478,0.7020633698789296,0.9189802313346921,False,False,0.5,False,False,False,0.5
21279,22573,166975659,False,0.72997974801277,0.6570104626734988,0.7310585786300049,0.5949857935227716,False,True,0.9996646498695336,0.5,0.7310585786300049,0.7820712676154848,False,False,0.5,False,False,False,0.5
21301,22596,166975681,False,0.7310585786300049,0.7057850278370112,0.7310585786300049,0.5,False,True,0.7310585786300049,0.5,0.7020633698789296,0.999947630972914,True,True,0.5,False,False,False,0.5
21304,22599,166977641,False,0.7310585786300049,0.5825702064623147,0.7310585786300049,0.5,True,True,0.9525741268224334,0.5138853177460049,0.7057850278370112,0.9975273768433653,False,True,0.9933071490757153,False,False,False,0.5
21307,22602,166978261,False,0.7228097276569165,0.7310585786300049,0.7310585786300049,0.5356536708339716,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.9820137900379085,False,False,False,0.5
21318,22613,166971356,False,0.7310585786300049,0.5669040501955986,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7772998611746911,False,False,0.8807970779778823,False,False,False,0.5
21325,22620,166984390,False,0.7309830036277183,0.6429601378600831,0.9820137900379085,0.6456563062257954,True,True,0.7310585786300049,0.5,0.7310585786300049,0.791391472673955,False,False,0.7310585786300049,False,False,False,0.9999998874648379
21350,22645,166983422,False,0.7304475167137832,0.7086608250294356,0.9525741268224334,0.5926665999540697,False,True,0.7310585786300049,0.5,0.7310585786300049,0.9046505351008906,False,False,0.5,False,False,False,0.9525741268224334
21372,22667,166982896,False,0.7310585786300049,0.574442516811659,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5580701058739532,0.7220283862407638,0.8854875194677769,False,True,0.999983298578152,False,False,False,0.9525741268224334
21378,22673,166982157,False,0.7225394579383903,0.7030927392097281,0.7310585786300049,0.5099986668799655,True,True,0.8807970779778823,0.5,0.6931345620234882,0.9980909892337257,False,True,0.9999991684719722,False,False,False,0.5
21379,22674,166980612,False,0.7192426965370147,0.6314544598531285,0.7310585786300049,0.6713474534827301,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.5,False,False,False,0.5
21389,22685,166982483,False,0.7310585786300049,0.679178699175393,0.7310585786300049,0.6970592839654074,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.5,False,False,False,0.5
21398,22694,166985689,False,0.7310585786300049,0.683354470187783,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5,0.6984652160025387,0.9970995941982158,False,False,0.5,False,False,False,0.5
21411,22708,166980203,True,0.7310585786300049,0.6390927451628512,0.7310585786300049,0.6224593312018546,False,True,0.8807970779778823,0.5,0.7310585786300049,0.9999999999999998,False,False,0.5,False,False,False,0.5
21415,22712,166980839,False,0.7310585786300049,0.6302602229177513,0.7310585786300049,0.6513548646660542,True,True,0.7310585786300049,0.5,0.6970592839654074,0.9486642068846837,False,True,0.9999999979388463,False,False,False,0.5
21416,22713,166980134,False,0.7310585786300049,0.6224593312018546,0.7310585786300049,0.6333618869789539,False,True,0.7310585786300049,0.5349429451582145,0.7189239758345022,0.9973726020375061,False,True,0.9999546021312976,False,False,False,0.5
21422,22719,166986186,False,0.7310585786300049,0.5,0.7310585786300049,0.5,True,True,0.7310585786300049,0.7193372377258702,0.7310585786300049,0.5,False,False,0.9998766054240137,False,False,False,0.5
21424,22721,166983712,False,0.7310585786300049,0.549833997312478,0.9820137900379085,0.7310585786300049,False,True,0.7310585786300049,0.5,0.7310585786300049,0.8807970779778823,False,False,0.5,False,False,False,0.5
21430,22727,166985369,False,0.6992333517388128,0.6801336269912471,0.9525741268224334,0.5116258111786505,False,True,0.7310585786300049,0.5,0.6621135719499985,0.9999999988269239,True,True,0.9998766054240137,False,False,False,0.5
21437,22734,166985260,False,0.718964518139497,0.6561855468801228,0.7310585786300049,0.5749036939965425,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7358854112351172,False,True,0.5,False,False,False,0.5
21440,22737,166980087,False,0.7310585786300049,0.6607563687658172,0.7310585786300049,0.5415704832167999,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,True,0.5,False,False,False,0.5
21441,22738,166985424,False,0.7310585786300049,0.589920409262554,0.7310585786300049,0.5621765008857981,True,True,0.7310585786300049,0.5227116332606392,0.7057850278370112,0.7057850278370112,False,True,0.9999991684719722,False,False,False,0.5
21447,22744,166979638,False,0.728603083347959,0.6664800876275272,0.9525741268224334,0.7310585786300049,False,False,0.7310585786300049,0.5763218799074524,0.7310585786300049,0.8175744761936437,False,False,0.9998766054240137,False,False,False,0.5
21453,22750,166979642,False,0.72002377532077,0.6500019134185036,0.7310585786300049,0.5,False,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,False,0.5,False,False,False,0.5
21485,22782,166987387,False,0.7310585786300049,0.5,0.8807970779778823,0.5,True,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,False,0.9820137900379085,False,False,False,0.9975273768433653
21495,22792,166989437,False,0.7310585786300049,0.610639233949222,0.7310585786300049,0.5277492350545132,True,True,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,True,0.9996646498695336,False,False,False,0.8807970779778823
21503,22800,166990367,False,0.7297048104075942,0.6302602229177513,0.7310585786300049,0.5621765008857981,False,False,0.8807970779778823,0.5,0.7310585786300049,0.837923334493486,False,False,0.5,False,False,False,0.7310585786300049
21513,22810,166990888,False,0.7310585786300049,0.6224593312018546,0.7310585786300049,0.7310585786300049,False,True,0.7310585786300049,0.52497918747894,0.6713474534827301,0.9999991684719722,False,False,0.9820137900379085,False,False,False,0.5
21516,22814,166991468,False,0.7310585786300049,0.6400906414750341,0.7310585786300049,0.6037351078982177,False,False,0.7310585786300049,0.5,0.7310585786300049,0.8665702135654383,False,False,0.5,False,False,False,0.5
21549,22864,166990709,False,0.7310585786300049,0.6970592839654074,0.7310585786300049,0.6456563062257954,False,True,0.9525741268224334,0.5,0.7310585786300049,0.7310585786300049,False,False,0.5,False,False,False,0.5
21553,22871,166991041,False,0.7310585786300049,0.6513548646660542,0.7310585786300049,0.5,True,False,0.7310585786300049,0.5,0.6970592839654074,0.975075573352886,False,False,0.5,False,False,False,0.5
21560,22878,166988189,False,0.7197965138804131,0.549833997312478,0.5,0.5,True,False,0.7310585786300049,0.5,0.7310585786300049,0.791391472673955,False,True,0.5,False,False,False,0.5
21565,22883,166988377,False,0.7165887091273404,0.628623419215673,0.7310585786300049,0.52497918747894,True,True,0.7310585786300049,0.5,0.7199965396446176,0.8554222495341228,True,False,0.8807970779778823,False,False,False,0.5
21738,23057,166993534,False,0.7310585786300049,0.555328055262369,0.7310585786300049,0.5,False,True,0.7310585786300049,0.5092582009614421,0.7224248591699405,0.9930118152966209,True,False,0.8807970779778823,False,False,False,0.5
21742,23061,166994701,False,0.7310585786300049,0.5755050334651687,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5755050334651687,0.7167853694650885,0.9941929415536206,False,True,0.9933071490757153,False,False,False,0.5
21751,23070,166999337,False,0.7159414763002205,0.674206506269306,0.7310585786300049,0.5312093733737563,False,False,0.7310585786300049,0.5677623235383435,0.7310585786300049,0.8066786301976913,False,False,0.7310585786300049,False,False,False,0.9999998874648379
21752,23071,166996427,False,0.7310585786300049,0.5910773940574547,0.7310585786300049,0.5,False,False,0.7310585786300049,0.5043858524204904,0.7257116775983659,0.8493778464594786,False,False,0.9525741268224334,False,False,False,0.9975273768433653
21758,23077,166995435,False,0.7310585786300049,0.6694906727720883,0.7310585786300049,0.6224593312018546,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.5,False,False,False,0.9525741268224334
21796,23115,167001221,False,0.7310585786300049,0.6823745586949511,0.7310585786300049,0.5,False,False,0.7310585786300049,0.5,0.7310585786300049,0.8736179106419871,True,False,0.8807970779778823,False,False,False,0.7310585786300049
21803,23122,167000906,False,0.7310585786300049,0.6899744811276125,0.7310585786300049,0.5,True,False,0.7310585786300049,0.5,0.6607563687658172,0.9997596882871811,False,False,0.7310585786300049,False,False,False,0.7310585786300049
21818,23139,166996444,False,0.7310585786300049,0.5709465968834663,0.7310585786300049,0.679178699175393,False,True,0.7310585786300049,0.5,0.7310585786300049,0.791391472673955,False,False,0.9820137900379085,False,False,False,0.7310585786300049
21821,23142,167001217,False,0.7310585786300049,0.7068222210935676,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5,0.7310585786300049,0.8175744761936437,False,False,0.9999546021312976,False,False,False,0.5
21824,23145,166995469,True,0.7193785885387484,0.6989084234110174,0.7310585786300049,0.7185943925708561,True,True,0.9820137900379085,0.5,0.6970592839654074,0.927945856381436,False,True,0.9999546021312976,False,False,False,0.5
21825,23146,166995595,False,0.7310585786300049,0.5,0.7310585786300049,0.5,True,True,0.9820137900379085,0.7310585786300049,0.7310585786300049,0.5,False,False,0.9525741268224334,False,False,False,0.5
21829,23150,166999552,False,0.7310585786300049,0.6730961777222321,0.7310585786300049,0.5949857935227716,False,True,0.7310585786300049,0.5415704832167999,0.7077777283914951,0.9997534483097675,False,False,0.9820137900379085,False,False,False,0.5
21834,23155,167000919,False,0.7310585786300049,0.6190963091726249,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5071423712738706,0.7310585786300049,0.7310585786300049,False,False,0.9999938558253978,False,False,False,0.5
21847,23168,166998835,False,0.7310585786300049,0.5,0.5,0.5,True,True,0.9933071490757153,0.7310585786300049,0.7310585786300049,0.5,False,False,0.7310585786300049,False,False,False,0.5
21852,23173,166995616,False,0.7310223265115326,0.6306214402439638,0.7310585786300049,0.543369005270649,True,True,0.7310585786300049,0.523239058440566,0.7310585786300049,0.7310585786300049,True,True,0.9998766054240137,False,False,False,0.5
21876,23197,166995046,False,0.7310585786300049,0.7193372377258702,0.7310585786300049,0.5774953651858118,True,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.5,False,False,False,0.5
21880,23201,166997146,False,0.7310585786300049,0.7185943925708561,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,False,False,False,0.5
21887,23208,167001855,False,0.7310585786300049,0.679178699175393,0.7310585786300049,0.6970592839654074,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.9933071490757153,False,False,False,0.5
22031,23358,167001251,False,0.7299446296959833,0.5312093733737563,0.7310585786300049,0.5,False,True,0.7310585786300049,0.679178699175393,0.7310585786300049,0.5,False,False,0.5,False,False,False,0.5
22055,23382,167001676,False,0.7297265865174609,0.6476432053239958,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5,0.7310585786300049,0.9076869712477019,True,False,0.999997739675702,False,False,False,0.5
22077,23404,167002806,False,0.7304759458339265,0.5383858565626407,0.7310585786300049,0.5,False,True,0.7310585786300049,0.6133790784625259,0.7310585786300049,0.7310585786300049,False,True,0.7310585786300049,False,False,False,0.5
22099,23428,167000565,False,0.7307605066663054,0.6899744811276125,0.9525741268224334,0.5621765008857981,False,False,0.7310585786300049,0.5,0.7310585786300049,0.7549149868676283,False,False,0.5,False,False,False,0.5
22108,23437,166998045,False,0.7310585786300049,0.5883486248147178,0.7310585786300049,0.6224593312018546,False,True,0.7310585786300049,0.5,0.7077777283914951,0.9999999970863118,True,True,0.9990889488055994,False,False,False,0.5
22124,23453,167004270,False,0.7306489854383529,0.6117194114071615,0.9820137900379085,0.5597136492671929,False,True,0.5,0.5543301009788976,0.7013340404240428,0.9999999027850722,False,True,0.9933071490757153,False,False,False,0.8807970779778823
22150,23480,167007001,False,0.7139388816456698,0.5709465968834663,0.7310585786300049,0.6224593312018546,False,True,0.5,0.5,0.7310585786300049,0.9655548043337887,False,False,0.5,False,False,False,0.8807970779778823
22158,23489,167007466,False,0.7310585786300049,0.6348757234627473,0.7310585786300049,0.5763218799074524,False,True,0.8807970779778823,0.5265706902823604,0.7238049506303412,0.8964637983661408,False,False,0.9996646498695336,False,False,False,0.7310585786300049
22192,23523,167008799,False,0.713822497079021,0.6390927451628512,0.7310585786300049,0.5,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.9820137900379085,False,False,False,0.7310585786300049
22210,23541,167011088,False,0.7244212816279568,0.5,0.8807970779778823,0.5,True,False,0.9820137900379085,0.6681877721681662,0.7310585786300049,0.5,False,False,0.5,False,False,False,0.5
22219,23550,167003796,False,0.7310172470788752,0.7077777283914951,0.7310585786300049,0.5,False,True,0.8807970779778823,0.5,0.7227879866312246,0.9626731126558706,False,False,0.5,False,False,False,0.5
22260,23598,167007896,False,0.7310585786300049,0.5512895462735654,0.7310585786300049,0.5356536708339716,False,True,0.7310585786300049,0.507352411166006,0.6607563687658172,0.9997596882871811,False,False,0.5,False,False,False,0.5
22274,23613,167006239,False,0.7310585786300049,0.6277852724308909,0.7310585786300049,0.6955269022023237,True,True,0.7310585786300049,0.5,0.7164315702478142,0.7310585786300049,False,False,0.9999999943972036,False,False,False,0.5
22275,23614,167007780,False,0.7310585786300049,0.6165665045213193,0.7310585786300049,0.6162553880980772,True,True,0.7310585786300049,0.5,0.7152565380820162,0.9999793850558163,False,True,0.5,False,False,False,0.5
22292,23631,167007844,False,0.7243677156463373,0.687718309206393,0.7310585786300049,0.6302602229177513,True,True,0.9525741268224334,0.5,0.7310585786300049,0.7310585786300049,False,True,0.9990889488055994,False,False,False,0.5
22293,23632,167007883,True,0.7257808308027077,0.5,0.7310585786300049,0.5,True,True,0.9820137900379085,0.7234297249966412,0.7310585786300049,0.5,False,False,0.9975273768433653,False,False,False,0.5
22317,23656,167011247,False,0.7108820238369734,0.6370307944803831,0.8807970779778823,0.5,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.9975273768433653,False,False,False,0.5
22327,23669,167004631,False,0.7310585786300049,0.5825702064623147,0.8807970779778823,0.5,True,True,0.9525741268224334,0.6481942198637447,0.7310585786300049,0.8807970779778823,False,False,0.5,False,False,False,0.5
22336,23678,167011610,False,0.7156464364601339,0.5062496744995104,0.7310585786300049,0.5,True,False,0.7310585786300049,0.679178699175393,0.7310585786300049,0.5,True,False,0.5,False,False,False,0.5
22344,23686,167018041,False,0.7310585786300049,0.6607563687658172,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5825702064623147,0.7310585786300049,0.8091419557551346,False,False,0.5,False,False,False,0.9975273768433653
22353,23695,167013824,False,0.7308294503326275,0.5453297388885201,0.7310585786300049,0.5,True,True,0.7310585786300049,0.5453297388885201,0.7310585786300049,0.9994853087723946,False,True,0.9975273768433653,False,False,False,0.9933071490757153
22354,23696,167014643,False,0.7310585786300049,0.5,0.8807970779778823,0.5,False,False,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,False,False,0.5,False,False,False,0.9933071490757153
22365,23708,167016296,False,0.7310585786300049,0.6026853379784917,0.7310585786300049,0.5,False,True,0.7310585786300049,0.5,0.7310585786300049,0.7310585786300049,False,False,0.999997739675702,False,False,False,0.9933071490757153
22366,23709,167016717,False,0.7305148208145686,0.6664800876275272,0.7310585786300049,0.6852009766653157,True,True,0.9820137900379085,0.5,0.674206506269306,0.9862480501355552,False,False,0.5,False,False,False,0.7310585786300049
22378,23721,167022604,False,0.7272079886288901,0.6607563687658172,0.7310585786300049,0.6076631698328917,True,True,0.7310585786300049,0.5026041431194082,0.7027055832808708,1.0,False,True,0.8807970779778823,False,False,False,0.5
22387,23730,167022115,False,0.7310585786300049,0.6168479085925308,0.7310585786300049,0.6899744811276125,False,False,0.7310585786300049,0.5237915435013812,0.7199965396446176,0.9500002596000667,True,True,0.7310585786300049,False,False,False,0.5
22390,23733,167021406,False,0.7310585786300049,0.6456563062257954,0.7310585786300049,0.6354235592583607,True,True,0.8807970779778823,0.5,0.7265667307661425,0.9700341456440235,False,False,0.5,False,False,False,0.5
22393,23736,167021694,False,0.7310585786300049,0.7002492083097859,0.7310585786300049,0.6055324872205857,True,True,0.7310585786300049,0.5,0.7185943925708561,0.9935117304033434,True,False,0.9820137900379085,False,False,False,0.5
22396,23739,167015204,False,0.7310585786300049,0.7310585786300049,0.9525741268224334,0.5,True,True,0.9975273768433653,0.5,0.7310585786300049,0.7310585786300049,False,False,0.7310585786300049,False,False,False,0.5
