nb_id,repo_id,longer_beginning,longer_ending,has_author,is_education,language,has_links,has_comments
800653,47644193,False,False,False,False,julia,True,
738949,74897953,True,True,False,False,python,False,True
851141,39704412,False,False,False,False,python,False,True
724669,66980624,True,False,False,False,python,False,False
206947,74897953,False,False,False,False,python,False,True
76904,51233056,False,False,False,False,python,False,True
297432,66478811,True,False,False,False,,False,
41080,8485124,False,False,False,False,python,False,True
269991,90909152,True,True,False,False,python,True,True
429982,45655960,,,False,False,python,,True
20190,87672900,False,False,False,True,python,True,True
690762,47525108,,,False,False,python,,True
1166870,76602490,,,False,False,python,,True
192280,39310916,,,False,False,python,,True
301311,38447805,False,False,False,True,python,False,False
518803,95175467,,,False,False,python,,True
169613,95175467,,,False,False,python,,True
21682,41806912,False,False,False,False,python,False,True
248149,79741089,,,False,False,python,,True
207059,76158952,False,False,False,True,python,False,True
204266,45167103,,,False,False,lua,,
314885,76853073,True,True,False,True,python,True,True
937156,90480464,False,False,False,False,python,False,True
810855,89198996,True,True,False,True,python,True,False
933169,71765795,,,,False,python,,True
227949,39704412,False,False,False,False,python,False,True
629631,59786452,False,False,False,True,python,True,False
362989,39704412,,,False,False,python,,True
610882,29982328,,,False,False,python,,False
149597,83947009,False,False,False,False,python,False,True
1186049,34647497,False,False,False,False,python3,False,True
628133,17949298,True,False,False,True,python,True,True
444318,67082558,True,False,False,False,python,True,True
761932,22997582,False,False,False,False,python,False,True
958911,41753170,False,False,False,False,,False,
799785,73549259,False,False,False,False,python,False,True
10394,87641713,,,False,False,python,,False
833835,73215566,True,False,False,True,python,True,True
874946,39974245,False,False,False,True,python,False,True
605274,40293216,False,False,True,False,python,True,True
162037,77769686,,,True,False,python,,True
1114539,95004508,False,False,False,False,R,False,
972431,68233974,True,True,False,True,python,True,False
117715,15124520,True,False,False,False,python,False,True
204101,52626322,True,False,False,False,python,False,True
77848,72960965,,,False,False,python,,True
1188303,83284123,,,False,False,python,,False
270382,73537105,False,False,False,True,,True,
76715,23371881,True,True,False,True,python,True,False
706256,83947009,False,False,False,False,python,False,True
892067,63988248,,,False,False,python,,True
592791,95175467,True,False,False,False,python,False,True
1168766,52416266,False,False,False,False,python,False,True
634398,40293216,False,False,True,False,python,True,True
1123054,61178891,,,False,False,python,,True
547866,75626605,False,False,False,True,python,False,True
1219980,39964941,,,False,True,python,,True
1216866,51873666,,,False,False,python,,True
10135,89024985,False,False,False,False,python,False,True
264605,88536137,False,False,False,True,python,False,True
150593,64606807,False,False,False,False,python,False,False
988040,50028684,,,,False,python,,False
588266,20563003,False,False,False,False,python,False,True
83886,8485124,False,False,True,False,python,False,True
11546,69252304,True,False,False,False,python,False,False
138061,31608348,False,False,False,True,python,False,True
732861,45663944,True,False,False,False,python,False,True
703504,36578950,False,False,,False,python,False,True
1180975,41806912,True,False,False,False,python,True,True
167917,77341107,,,False,False,python,,True
739519,44220745,True,True,False,True,python,False,False
490210,52626322,True,False,False,False,python,False,True
648169,68741949,False,False,False,False,python,True,True
1232751,52472067,False,True,True,True,python,True,False
529821,59167695,,,False,False,python,,True
808456,22551349,True,False,False,True,python,False,True
387138,81017095,,,False,False,python,,False
466558,75626605,False,False,False,True,python,True,True
942124,72406483,True,True,False,True,python,True,True
984508,91910156,True,True,False,False,python,True,True
1222615,50782746,True,False,False,False,python,True,True
294500,55952847,True,False,False,False,python,True,True
328778,52416266,True,False,False,False,python,True,True
343744,15124520,False,False,False,True,python,False,True
322326,79182271,,,False,False,python,,True
14535,68548211,False,False,False,False,python,False,True
239122,79741089,,,False,False,python,,True
997081,37873718,False,False,False,True,R,False,
977023,59383520,False,False,False,False,python,False,True
1191388,33319309,,,False,False,python,,False
222121,55952847,,,False,False,python,,True
264535,50963768,,,False,False,python,,True
352218,74897953,,,False,True,python,,False
1182974,52626322,False,False,False,False,python,False,True
348082,90590288,,,False,False,python,,True
992874,77948798,True,True,False,True,python,True,True
599764,74897953,True,True,False,True,python,True,True
391765,84335083,True,False,False,True,python,True,True
494097,78586348,,,False,True,python,,False
310568,52472067,False,True,True,True,python,True,False
972450,56424681,False,True,False,False,python,False,False
921038,26829069,True,True,False,True,python,False,True
8865,74897953,False,False,False,False,python,True,True
1224654,27120641,,,False,False,python,,False
806195,59801052,True,True,False,True,python,True,True
309941,38606903,,,False,False,python,,True
518039,88649192,,,False,False,python,,False
40808,52626322,True,False,False,False,python,False,True
1108622,73209564,False,False,False,True,python,False,True
99645,47583155,False,False,False,True,python,False,True
931295,42681100,,,False,False,python,,True
544424,29982328,True,False,False,False,python,False,False
496147,69252304,False,False,False,False,python,False,False
760116,79443874,,,,False,python,,True
215947,15124520,False,False,False,False,python,False,False
766519,59801052,,,False,False,python,,True
369507,93934595,False,False,False,False,python,False,True
1211632,73537105,False,True,False,True,,True,
285499,51428472,True,False,True,False,julia,False,
702715,61318591,False,True,False,True,python,False,True
494864,72153021,False,True,False,True,python,True,True
1090144,60880099,True,False,False,False,python,False,True
1122469,43584002,True,False,False,True,python,True,True
704497,96576704,False,False,False,False,python,False,True
424378,92964180,True,False,False,True,python,False,True
190261,66478811,,,False,False,,,
321210,52626322,True,False,False,False,python,False,True
1018177,20816340,False,False,False,True,python,False,True
938163,10130022,True,False,False,False,python,False,True
146250,59383520,True,True,False,False,,False,
187719,79482254,True,False,False,True,python,True,True
104649,55802506,False,False,False,True,python,False,True
971118,55952847,False,False,False,False,python,False,True
359041,88397625,True,False,False,True,python,True,False
116937,41753170,False,True,False,False,,False,
226858,4045820,True,False,False,True,python,True,False
422856,95175467,,,False,False,python,,False
581463,84747190,,,False,False,python,,True
1113813,85972539,,,False,False,python,,True
835927,95883737,,,False,False,python,,True
14266,47644193,False,False,False,False,julia,False,
492944,76017756,True,True,False,True,python,False,True
1038034,90590288,,,False,False,python,,True
331522,84108482,False,False,False,False,python,False,True
1055804,47583155,False,False,False,False,python,False,True
1065518,68233974,True,True,False,True,python,False,False
921,74897953,False,True,False,False,python,True,False
678227,41597852,False,False,False,True,python,False,False
148241,63450709,,,False,False,python,,True
857307,75626605,False,False,False,True,python,False,True
323864,41806912,False,False,False,True,python,False,True
843430,95883737,,,False,False,python,,False
287900,40163668,False,False,False,True,R,False,
1063793,38447805,False,False,False,False,python,False,True
138506,85553601,,,False,False,python,,True
418762,59801052,,,False,False,python,,True
973317,63263811,False,True,False,True,python,True,True
1044316,66478811,,,False,False,,,
516754,75626605,True,True,False,True,python,False,True
