nb_id,repo_id,has_export,num_functions,has_test,num_headers,has_papermill,has_reqtext
341511,75567150,False,0,False,0,False,False
140859,45106953,False,3,False,4,False,False
418901,72406483,False,4,False,27,False,False
951431,42681100,True,0,False,1,False,False
488973,87641713,True,0,False,0,False,False
332579,24748843,False,8,False,0,False,False
223539,43584002,False,8,False,11,False,False
214939,85238041,False,0,False,0,False,False
857458,15124520,False,5,False,0,False,False
1205768,68715936,False,4,False,0,False,False
1112464,89867523,True,6,False,0,False,False
182075,36578950,False,8,False,0,False,False
281349,17724475,True,0,False,0,False,False
792125,79741089,False,1,False,0,False,False
251645,14479635,False,0,False,1,False,False
1125592,49469452,False,0,False,1,False,False
343297,41597852,False,11,False,8,False,False
77057,31268969,True,0,False,0,False,False
785805,44319376,False,0,False,2,False,False
236927,52626322,True,2,False,1,False,False
271493,54004582,False,1,False,0,False,False
191175,34647497,False,0,False,0,False,False
1246956,83063843,False,2,False,0,False,False
595464,95602176,False,0,False,3,False,False
1123576,52626322,False,0,False,1,False,False
401953,82157744,False,0,False,8,False,False
543714,70752864,False,7,False,0,False,False
452011,45655960,False,2,True,7,False,False
818620,70752864,False,12,False,0,False,False
1083789,30062330,False,0,False,0,False,False
415586,43486388,False,1,False,0,False,False
918708,92653001,True,4,False,0,False,False
982609,34647497,True,0,False,3,False,False
122522,69742672,True,4,False,5,False,False
371878,38447805,False,1,False,6,False,False
599659,40293216,False,0,False,29,False,False
188857,52626322,False,2,False,0,False,False
553575,70043832,False,0,False,0,False,False
886296,75567150,False,0,False,1,False,False
111020,85972539,True,0,False,0,False,False
84014,65095968,False,6,False,0,False,False
1137445,79238732,False,0,False,0,False,False
703015,61820883,False,0,False,5,False,False
439119,81791748,True,1,False,0,False,False
1134346,22551349,False,0,False,4,False,False
91990,54592918,False,2,False,0,False,False
1018713,64769359,False,0,False,6,False,False
1071113,68017955,False,5,False,5,False,False
1257615,90590288,True,24,False,0,False,False
468123,39704412,False,0,False,4,False,False
170613,95717000,False,0,False,0,False,False
238001,96592997,False,0,False,2,False,False
1071022,65494128,False,3,False,0,False,False
852764,89841839,False,0,False,0,False,False
376995,74897953,False,2,False,7,False,False
1069615,81190104,False,0,False,0,False,False
806779,82528964,False,7,False,0,False,False
1247643,80881129,False,0,False,1,False,False
703503,36578950,False,0,False,0,False,False
446521,51873666,True,4,False,0,False,False
33962,34647497,False,14,False,7,False,False
461113,82731174,False,5,False,8,False,False
766060,83335372,False,0,False,0,False,False
1201227,83247711,False,0,False,9,False,False
222017,52626322,False,2,False,0,False,False
272537,59167695,False,0,False,0,False,False
258729,84631944,True,2,False,0,False,False
353633,79182271,False,0,False,0,False,False
1042121,75626605,False,0,False,13,False,False
483953,70752864,False,5,False,0,False,False
943778,75567150,False,0,False,7,False,False
789160,54905222,False,2,False,2,False,False
1033754,74897953,False,0,False,6,False,False
1234414,15124520,False,10,False,4,False,False
1124332,89841839,False,1,False,0,False,False
1038010,53352407,False,2,False,0,False,False
1002479,93934595,False,8,False,1,False,False
984170,84335083,False,0,False,2,False,False
1070815,41813700,False,3,False,0,False,False
920519,34647497,False,1,False,0,False,False
1222678,73549259,False,0,False,0,False,False
534743,48731603,False,6,False,27,False,False
179947,65876644,True,4,False,0,False,False
114876,41806912,False,0,False,0,False,False
136480,88417162,True,1,False,0,False,False
448233,74897953,False,0,False,16,False,False
310344,61178891,False,2,False,1,False,False
363713,68758020,False,3,False,9,False,False
877231,96592997,False,0,False,1,False,False
791343,74897953,False,0,False,8,False,False
24355,76602490,False,1,False,0,False,False
458296,41806912,False,0,False,0,False,False
1236225,88535482,False,2,False,0,False,False
1076234,54244052,False,0,False,10,False,False
431574,92468739,True,33,False,6,False,False
1260018,72426266,True,0,False,1,False,False
709473,38022392,False,0,False,0,False,False
448137,90909152,False,1,False,9,False,False
717195,69873926,False,4,False,20,False,False
129192,52626322,False,2,False,0,False,False
339232,62939462,False,2,False,11,False,False
1126916,52626322,False,9,False,1,False,False
377978,72406483,False,4,False,37,False,False
542368,44220745,False,2,False,0,False,False
19585,76602490,False,10,False,0,False,False
1024901,33995773,False,0,False,7,False,False
1047587,89024985,False,21,False,0,False,False
375945,39310916,False,0,False,17,False,False
76270,63988248,False,0,False,0,False,False
796223,76309894,True,17,False,8,False,False
1229218,81791748,True,0,False,0,False,False
508365,93096500,False,11,True,20,False,False
680625,82223939,True,0,False,14,False,False
1025899,52416266,False,0,False,5,False,False
1087482,67824983,False,0,False,6,False,False
808306,82731174,False,3,False,5,False,False
1100356,88397625,False,0,False,0,False,False
98978,76075364,False,0,False,0,False,False
11258,76602490,True,11,False,0,False,False
1229975,79238732,False,0,False,0,False,False
345321,91130687,False,0,False,27,False,False
256681,88536137,False,1,False,6,False,False
817752,51168679,False,4,False,0,False,False
659528,83848236,False,0,False,0,False,False
173105,75267501,True,16,False,7,False,False
840977,42681100,True,5,False,0,False,False
736569,38498516,True,0,False,0,False,False
475203,93096500,False,12,True,22,False,False
293348,38832773,False,0,False,0,False,False
103856,79741089,False,0,False,0,False,False
834069,84634570,False,6,False,15,False,False
1021911,43486388,False,1,False,0,False,False
882714,22997582,True,0,False,0,False,False
481503,45106953,False,0,False,0,False,False
1215235,89196346,False,0,False,6,False,False
1203437,59051699,False,0,False,0,False,False
419818,93096500,False,8,True,14,False,False
16063,82601379,True,0,False,0,False,False
559970,56460551,False,5,False,0,False,False
813601,43645336,False,1,False,0,False,False
629212,76602490,False,0,False,0,False,False
1185238,75567150,False,0,False,2,False,False
88935,36578950,False,2,False,0,False,False
572621,58999243,False,1,False,0,False,False
575997,51168679,False,3,False,0,False,False
368448,27120641,False,1,False,1,False,False
1144480,83947009,False,0,False,0,False,False
966690,70752864,False,5,False,0,False,False
6321,49469452,False,0,False,1,False,False
880623,42378439,True,1,False,1,False,False
367758,52626322,False,2,False,0,False,False
271560,47644193,False,0,False,14,False,False
1226957,82463896,True,14,False,13,False,False
656995,84241713,False,1,False,1,False,False
962960,62939462,False,2,False,9,False,False
1181280,42850227,False,0,False,0,False,False
1094991,63450709,True,1,False,0,False,False
895873,54592918,False,0,False,0,False,False
1013394,76178115,True,3,False,0,False,False
562134,87641713,True,0,False,0,False,False
445840,76902624,True,3,False,0,False,False
952574,86386454,False,1,False,0,False,False
252368,59786452,False,0,False,16,False,False
243078,33995773,False,0,False,2,False,False
543750,15124520,False,6,False,0,False,False
214337,52626322,True,16,False,1,False,False
1220044,52626322,False,6,False,1,False,False
622289,76017756,False,0,False,3,False,False
341108,76602490,True,3,False,0,False,False
61233,47644193,False,0,False,0,False,False
778843,85733763,False,0,False,0,False,False
1063377,90480464,True,5,False,1,False,False
1198564,83247711,False,5,False,11,False,False
164990,39704412,True,3,False,9,False,False
1071726,48731603,False,18,True,75,False,False
75870,50112589,False,12,False,12,False,False
1049384,84634570,False,0,False,2,False,False
1158996,37873718,False,0,False,3,False,False
642522,95508397,False,0,False,3,False,False
82637,36578950,False,1,False,0,False,False
789189,52626322,False,2,False,0,False,False
1234631,15124520,False,10,False,4,False,False
18120,26829069,True,6,False,0,False,False
340042,96592997,False,0,False,1,False,False
445959,52472067,False,65,False,59,False,False
739503,96188406,False,0,False,4,False,False
1168033,75567150,False,7,False,1,False,False
22240,75626605,False,5,False,8,False,False
694506,90477877,False,6,False,1,False,False
218003,8485124,False,3,False,0,False,False
249074,41813700,False,0,False,5,False,False
527569,75567150,False,0,False,1,False,False
65939,40737779,False,0,False,9,False,False
71254,55179614,True,3,False,0,False,False
1183314,82731174,False,4,False,8,False,False
134301,74897953,False,0,False,21,False,False
1059097,47644193,False,0,False,8,False,False
325121,63111232,False,4,False,11,False,False
589592,30062330,False,0,False,0,False,False
377977,72406483,False,4,False,37,False,False
909295,95890486,False,1,False,0,False,False
1171840,60880099,False,0,False,9,False,False
1073247,95377593,False,0,False,4,False,False
1231817,68233974,False,0,False,1,False,False
276119,95004508,False,0,False,1,False,False
793559,52626322,False,0,False,1,False,False
672312,81183411,True,11,True,15,False,False
139840,80908798,False,0,False,1,False,False
716650,92964180,False,0,False,9,False,False
1258755,22551349,False,0,False,0,False,False
737972,70536111,False,4,False,20,False,False
405580,80322683,False,21,False,23,False,False
1028293,40293216,False,0,False,4,False,False
540789,63263811,False,8,False,0,False,False
87344,68390683,False,0,False,4,False,False
798556,61019926,False,0,False,5,False,False
1167165,36365820,True,0,False,1,False,False
643391,75626605,False,4,False,14,False,False
175800,25423693,False,0,False,0,False,False
369217,51131840,False,7,False,0,False,False
507545,73209564,False,3,False,9,False,False
1231712,59786452,False,13,False,0,False,False
126857,52626322,False,0,False,1,False,False
244309,96138957,False,0,False,7,False,False
71054,15124520,False,9,False,0,False,False
19508,75567150,False,5,False,9,False,False
409945,56629711,False,0,False,4,False,False
232395,76017756,False,0,False,3,False,False
283249,39704412,False,4,False,4,False,False
1166848,77948798,True,3,False,1,False,False
225370,47583155,False,0,False,0,False,False
522307,91588629,True,3,False,3,False,False
1151012,74427346,False,3,False,3,False,False
1238959,61405201,True,7,False,4,False,False
942125,72406483,False,6,False,31,False,False
793770,75626605,False,2,False,6,False,False
1159890,43584002,False,2,False,0,False,False
1171203,70344616,False,2,False,12,False,False
14757,42681100,False,0,False,0,False,False
660631,73209564,False,17,False,7,False,False
1228409,42850227,False,0,False,0,False,False
210672,69056869,False,21,False,0,False,False
377795,26091051,False,9,False,0,False,False
1002462,26829069,False,5,False,0,False,False
443678,80941131,False,0,False,0,False,False
863845,89196346,False,0,False,3,False,False
1022699,52626322,False,31,False,1,False,False
350618,70043832,False,1,False,0,False,False
777809,83960131,False,0,False,0,False,False
134222,39704412,False,0,False,0,False,False
263181,83247711,False,1,False,3,False,False
1117496,79355064,False,0,False,0,False,False
287715,78057144,False,0,False,0,False,False
860123,75626605,False,6,False,13,False,False
246069,84958015,False,1,False,0,False,False
432830,45106953,False,0,False,4,False,False
277256,39704412,False,9,False,4,False,False
233936,52626322,False,0,False,1,False,False
1233945,59786452,False,0,False,7,False,False
1230727,22551349,False,0,False,1,False,False
271376,70752864,False,8,False,0,False,False
345116,60493345,False,0,False,5,False,False
604057,93096500,True,3,False,8,False,False
419499,76602490,True,29,False,0,False,False
757337,95067896,True,3,False,10,False,False
1170595,96592997,False,0,False,1,False,False
535402,73230945,False,0,False,0,False,False
663065,63193884,True,0,False,2,False,False
976216,79482254,True,13,False,11,False,False
1158889,37873718,False,0,False,3,False,False
975152,69742672,False,6,False,5,False,False
